mfcc_1_avg,zero_crossing_rate,root_mean_square_energy,mean,skewness,kurtosis,target
-267.325927734375,5e-05,1.5227285623550415,0.7851384878158569,0.9046779786882896,-1.036193143633643,1
-383.24896240234375,0.0,0.11090736836194992,-0.10723350942134857,0.28319844585037335,-1.9197991662145488,1
-370.2110900878906,0.0,0.09307758510112762,-0.08831146359443665,-0.2632921982202716,-0.23431461961217392,1
-359.79864501953125,0.000125,0.07313463091850281,-0.061766862869262695,0.2455186785729902,0.033680337461472476,1
-292.7938232421875,0.000125,0.1486191302537918,0.09266301989555359,0.1892767901146809,-0.9633745990193368,1
-299.3183288574219,0.000125,0.07494020462036133,0.04279324784874916,0.494994871721959,0.11579257708798751,1
-343.003173828125,0.000125,0.08358320593833923,-0.04580693691968918,0.7351072813120938,0.026310453131931144,1
-421.22210693359375,0.0,0.12529519200325012,-0.11840145289897919,-0.34731138429698905,-0.9536672590918007,1
-345.00537109375,0.000125,0.07570450752973557,-0.021212294697761536,1.0641074153777406,-0.07616582556380136,1
-363.53900146484375,0.000125,0.07403060793876648,-0.006281669717282057,0.5392889893724949,-1.0343606063936908,1
-316.33636474609375,0.0001,0.08270051330327988,-0.04488056153059006,1.2240232616634303,0.5022690150686211,1
-392.4579162597656,0.0,0.12245117872953415,-0.11621131747961044,0.428571087376072,0.28362100402726353,1
-535.3292846679688,0.0,0.13416863977909088,-0.13376666605472565,-2.0167925534618356,2.135159145606841,1
-494.0840759277344,0.0,0.11167486011981964,-0.10502622276544571,1.0982197251564314,-0.015756511028568454,1
-335.2533264160156,0.000125,0.06864224374294281,-0.044125743210315704,0.6820897046101018,0.47333111416102946,1
-428.55255126953125,0.0001,0.043750785291194916,-0.024397416040301323,-0.42977747167780783,0.7094191591469907,1
-322.61651611328125,0.000125,0.08508329093456268,0.027822598814964294,1.0336053614581373,0.34135594625079735,1
-318.08392333984375,0.000125,0.05319477617740631,-0.016122957691550255,0.1097981622132662,-1.3924909208390457,1
-524.45361328125,0.0,0.1310131847858429,-0.1299067735671997,0.9346189347578898,2.135159145606841,1
-415.0198669433594,0.0001,0.1325627863407135,-0.12405118346214294,1.2129562945040913,1.9794221413282767,1
-292.99407958984375,0.000125,0.11388558149337769,0.04853447899222374,0.6453847825727806,-0.746187791511371,1
-535.75461769104,0.0,0.10224336385726929,-0.09768956154584885,-0.005874406305210899,-1.1735427249140296,1
-535.75461769104,0.0,0.13291853666305542,-0.13272592425346375,-2.0167925534618356,2.135159145606841,1
-535.75461769104,0.0,0.13613685965538025,-0.13542500138282776,-2.0167925534618356,2.135159145606841,1
-464.6772766113281,0.0,0.15533974766731262,-0.15287168323993683,-0.5465295074931619,-1.7013050037427049,1
-485.29730224609375,0.0,0.14317777752876282,-0.1415550708770752,-1.7542072251535716,1.077243723587907,1
-398.91497802734375,0.0001,0.10292959213256836,-0.08379968255758286,1.2739596293620847,1.0133174941520569,1
-535.75461769104,0.0,0.13345398008823395,-0.13304616510868073,-2.0167925534618356,2.135159145606841,1
-373.3849182128906,0.0001,0.07626207172870636,-0.06201846897602081,0.8951056151845943,0.6325737222477472,1
-532.5844116210938,0.0,0.1520875096321106,-0.14975517988204956,-0.8030239523145551,-1.3551525798084814,1
-369.0523986816406,0.0,0.18067142367362976,-0.17711177468299866,-0.1810345108461088,-0.5844607248623679,1
-508.7953796386719,0.0,0.1451525092124939,-0.14268159866333008,-2.0167925534618356,2.135159145606841,1
-419.42828369140625,5e-05,0.15445053577423096,-0.12176955491304398,1.9595542771824617,2.135159145606841,1
-244.80575561523438,0.000125,0.8346186876296997,0.3249197006225586,0.5488636422600924,-0.24985421461178925,1
-448.796630859375,0.0001,0.11831489205360413,-0.1066959872841835,1.3090666803845266,0.6854556527379172,1
-389.1799621582031,0.0,0.15359985828399658,-0.1511961966753006,-0.6807018599677307,-1.5366452358672282,1
-342.9844055175781,0.0,0.1966858059167862,-0.19265426695346832,0.0853354031136552,-0.9186466990245146,1
-343.0517578125,0.0,0.2475542426109314,-0.24355334043502808,0.6251392503756739,0.31851834956703806,1
-268.50244140625,5e-05,0.4287709593772888,0.16626393795013428,0.13557776817723127,-1.8578979599635461,1
-316.31341552734375,5e-05,0.23963913321495056,0.11544494330883026,0.7738391528338971,-0.4694801597113014,1
-470.39215087890625,0.0,0.1240086629986763,-0.12214125692844391,1.7646048672820198,1.1138294578600192,1
-441.2917175292969,0.0,0.12195921689271927,-0.11969951540231705,1.4099946995273742,-0.011916855606299404,1
-535.75461769104,0.0,0.13331818580627441,-0.1330575942993164,-2.0167925534618356,2.135159145606841,1
-529.1403198242188,0.0,0.1354071944952011,-0.13480740785598755,-2.0167925534618356,2.135159145606841,1
-483.11187744140625,0.0,0.1287173181772232,-0.12790535390377045,1.9595542771824617,2.135159145606841,1
-392.1214294433594,0.0,0.15171916782855988,-0.14940635859966278,-0.8338026693554739,-1.3047734731193643,1
-460.94061279296875,0.0,0.14720839262008667,-0.1452033668756485,-1.2559190851481308,-0.4226673228289095,1
-526.1485595703125,0.0,0.13826288282871246,-0.13724343478679657,-2.0167925534618356,2.135159145606841,1
-421.89398193359375,0.0,0.18076664209365845,-0.17914751172065735,0.997789560242957,0.8897857047847224,1
-425.7545471191406,0.0,0.15500280261039734,-0.1525457203388214,-0.5720577713667062,-1.6727505745258857,1
-381.06585693359375,0.0,0.15684910118579865,-0.15364938974380493,-1.0839925407869648,0.16499850383156467,1
-339.25445556640625,0.0,0.23486438393592834,-0.22546619176864624,-0.8149974190000076,-0.47029015997422396,1
-299.9088439941406,0.0,0.4632362127304077,-0.45946693420410156,0.5538607731613989,-0.8367307236423969,1
-308.281494140625,0.0,0.32745563983917236,-0.32218071818351746,-1.260122966045696,1.1303752643614526,1
-380.4471740722656,0.0,0.22676882147789001,-0.2232188731431961,-1.209968631291371,1.7664743265054383,1
-435.681396484375,0.0,0.17243298888206482,-0.17033551633358002,0.7404607162090402,-1.4517168742581787,1
-346.8998107910156,0.0,0.18610844016075134,-0.18405957520008087,0.22952170454424364,1.0914629011152597,1
-335.5437316894531,0.0,0.27718451619148254,-0.2720421850681305,-1.2644949291642396,1.3290992371837058,1
-376.21661376953125,0.0,0.21249152719974518,-0.2106727957725525,-0.4988284397250145,-1.7511708070578857,1
-429.6725769042969,0.0,0.14836286008358002,-0.14626698195934296,-1.1381621456392075,-0.704587301442158,1
-348.1307067871094,0.0,0.2091323882341385,-0.20244410634040833,-0.1721462344088908,-0.8847437702522623,1
-334.304931640625,0.0,0.1894526183605194,-0.18431121110916138,-0.14010497460255714,-1.2877478506248157,1
-298.817626953125,0.0,0.28458189964294434,-0.2764681875705719,-0.5898498038805333,-0.6163321664321315,1
-415.98248291015625,0.0,0.20441128313541412,-0.19784654676914215,0.007434164238955498,-1.2288183194455438,1
-356.9566955566406,5e-05,0.17142903804779053,-0.1402798593044281,1.9595542771824617,2.135159145606841,1
-333.40875244140625,5e-05,0.22380132973194122,-0.19960780441761017,0.5310008039907067,0.43866201206007593,1
-433.078857421875,0.0001,0.057955462485551834,-0.037338051944971085,0.9691972404751553,0.9364006203849686,1
-377.2415466308594,0.000125,0.0735231563448906,0.004034240730106831,0.506375982089863,-0.6783234928977753,1
-535.75461769104,0.0,0.101874940097332,-0.09792402386665344,-0.37734098335289734,-1.8576134077193918,1
-528.473876953125,0.0,0.14215850830078125,-0.14010833203792572,-2.0167925534618356,2.135159145606841,1
-535.75461769104,0.0,0.1335175782442093,-0.13322342932224274,-2.0167925534618356,2.135159145606841,1
-531.9317626953125,0.0,0.12730631232261658,-0.1261555403470993,1.9595542771824617,2.135159145606841,1
-436.1542053222656,0.0,0.1503051370382309,-0.14694175124168396,-1.993381696730647,2.135159145606841,1
-464.0365905761719,0.0,0.1995363086462021,-0.19840693473815918,-1.809949548357963,1.275916474774628,1
-371.8021240234375,0.0,0.1794212907552719,-0.17318899929523468,-0.5483452999219941,-1.298447775758255,1
-485.7641906738281,0.0,0.1436457633972168,-0.14160652458667755,-2.0167925534618356,2.135159145606841,1
-426.4344787597656,0.0,0.1804341971874237,-0.17913605272769928,1.7336506525854707,1.0055489872335794,1
-284.2616882324219,0.0,0.4303811192512512,-0.41821473836898804,-0.04389070489434794,-0.844761674213355,1
-306.58734130859375,0.0,0.43527835607528687,-0.40582308173179626,0.11220963420212487,-1.4186715226056936,1
-290.6483459472656,0.0,0.42943042516708374,-0.39235639572143555,-0.08915475161853366,-1.1923129880731942,1
-244.11669921875,0.0,0.7644853591918945,-0.7413703799247742,-0.42910308975284356,-0.9961026248766789,1
-293.69732666015625,0.0,0.38596418499946594,-0.3815143406391144,-0.2684195948493426,-1.0435637900657542,1
-358.9405822753906,0.0,0.2996671199798584,-0.29526442289352417,-0.5641684462390398,-0.8819063816892938,1
-349.0399475097656,0.0,0.39716586470603943,-0.3956730365753174,-0.41582976361923885,-0.6709213187091079,1
-307.1614685058594,0.0,0.32635369896888733,-0.3230213224887848,0.22634722433260865,-0.7037495160970417,1
-347.8060302734375,0.0,0.22235888242721558,-0.21953625977039337,-0.715045106121537,-0.4677356306662097,1
-405.8276672363281,0.0,0.2369624376296997,-0.2348385751247406,0.04833328813455511,-0.17401656007602462,1
-474.58709716796875,0.0,0.193315789103508,-0.19279149174690247,-2.0167925534618356,2.135159145606841,1
-295.33599853515625,0.0,0.3034779131412506,-0.29627659916877747,-0.2713144197210177,-0.22042071936220298,1
-274.8966369628906,0.0,0.3144114911556244,-0.30719292163848877,0.21201607902528724,-0.8418324888162112,1
-339.34942626953125,0.0,0.2862785756587982,-0.28359898924827576,-0.5638218147394427,-0.7706928498223737,1
-278.50201416015625,0.0,0.4680781066417694,-0.4597872197628021,-1.13074223339353,0.8371818974811944,1
-314.948486328125,0.0,0.4125135838985443,-0.40766441822052,-0.9019932348559214,0.7088362037290667,1
-281.3011169433594,0.0,0.504731297492981,-0.49343398213386536,-0.7576643196177504,-0.19829555140684896,1
-265.595947265625,0.0,0.7833978533744812,-0.777802050113678,0.2176995362578388,-1.3767201574222754,1
-224.3311309814453,0.0,1.2381621599197388,-1.1588618755340576,-2.0167925534618356,2.135159145606841,1
-167.9718017578125,0.0,1.719483643770218,-1.9999405220150948,1.924219010076007,2.135159145606841,1
-173.5771026611328,0.0,1.719483643770218,-1.9999405220150948,0.29258475632249736,-0.5438190599858266,1
-217.84730529785156,0.0,1.719483643770218,-1.9999405220150948,-0.13228418456965507,-1.2105889392807812,1
-267.95794677734375,0.0,1.1129220724105835,-1.0861986875534058,-0.2255039832555157,-1.3851079769538996,1
-319.1398620605469,0.0,0.5886261463165283,-0.5786831974983215,-1.66968891704753,2.135159145606841,1
-323.0837097167969,0.0,0.34566542506217957,-0.3373400866985321,-0.39486884996009664,-0.9795477016091505,1
-366.0616149902344,0.0,0.2116290032863617,-0.20983220636844635,-0.5639682107903521,-1.6819400797235906,1
-413.6294250488281,0.0,0.19518393278121948,-0.19385512173175812,-0.7003341277651481,2.135159145606841,1
-317.2640075683594,0.0,0.22462795674800873,-0.22247548401355743,-0.14233760401711446,-1.0280304955122352,1
-451.765625,0.0,0.2901316285133362,-0.2884710133075714,0.08278822149028806,-0.40896755127611506,1
-318.6545715332031,0.0,0.2883389890193939,-0.2828556001186371,-0.3539253521972243,-0.6140983978849692,1
-343.9851379394531,0.0,0.3068012595176697,-0.3018462359905243,0.06139704518933478,0.22222123593595233,1
-289.368896484375,0.0,0.29430142045021057,-0.28678983449935913,-0.21915424402522884,-0.8037020900557805,1
-284.8680725097656,0.0,0.38588815927505493,-0.3675958514213562,-1.53970259775489,1.0940872477352812,1
-347.1907958984375,0.0,0.2668236494064331,-0.18603816628456116,-0.8524058388999962,-0.9711800587246007,1
-337.62811279296875,0.0,0.12897902727127075,-0.12294182181358337,-0.20521470669248618,-0.8652460109916542,1
-204.67893981933594,0.0,1.719483643770218,-1.9999405220150948,-0.09002319316621502,-1.711757602394491,1
-233.2637939453125,0.0,1.412210464477539,-1.314115047454834,-1.8362749070930395,2.135159145606841,1
-227.4729766845703,0.0,1.3255828619003296,-1.1560369729995728,-0.7173684934917834,-0.931981733172278,1
-291.6201171875,0.0001,0.41262561082839966,-0.22687290608882904,-2.0167925534618356,2.135159145606841,1
-302.3675537109375,0.0,0.2280854433774948,-0.22067421674728394,-0.44109498571741207,-0.29235055657216114,1
-285.89227294921875,0.0,0.42930734157562256,-0.404788076877594,-1.111324161929713,0.58865463372112,1
-310.8570251464844,0.0,0.33119457960128784,-0.3285909593105316,-0.3490562931906845,-0.17411870946686792,1
-300.925048828125,0.0,0.4337093234062195,-0.3930826485157013,-0.7389223092012971,0.6276464231422452,1
-349.7209777832031,0.0,0.1559000164270401,-0.1529117226600647,-1.0310190964494432,-0.01597918368083251,1
-341.07806396484375,0.0,0.20827431976795197,-0.20193517208099365,0.006514801805885294,-1.031889727771321,1
-282.1250915527344,0.0,0.48333996534347534,-0.401597261428833,-1.7278582653998018,1.5281947210306415,1
-239.45680236816406,0.0,0.688367486000061,-0.6587573289871216,-1.5642857977316986,1.2641750669368816,1
-254.71356201171875,0.0,1.0700818300247192,-1.048291563987732,1.1992805206326334,0.23172550301808092,1
-241.4425506591797,0.0,0.9502626657485962,-0.9405463933944702,0.18272828459126927,-0.9169536434497245,1
-251.03396606445312,0.0,0.716930627822876,-0.7122125029563904,-0.23735977864784857,-0.6074925793484303,1
-252.50914001464844,0.0,1.0274076461791992,-1.0121458768844604,0.9152221328788219,0.5414067750036895,1
-243.6316680908203,0.0,1.0134384632110596,-1.0097156763076782,0.26588370266895217,-0.8879227867276329,1
-253.85369873046875,0.0,0.9727339148521423,-0.9598743915557861,-0.04684577128525392,-1.1459528728587278,1
-282.2430114746094,0.0,0.7092320322990417,-0.7060309648513794,-0.213407549860148,-1.0603010334161695,1
-262.8443603515625,0.0,0.6458396315574646,-0.6364843845367432,-0.09841820259899713,-1.199109161173603,1
-261.3785400390625,0.0,0.8066518306732178,-0.8034374713897705,0.32702854371420326,-1.3361515977595635,1
-263.87384033203125,0.0,0.6427677869796753,-0.6316923499107361,-0.2371096092169589,-1.307504864236511,1
-257.01129150390625,0.0,0.8025570511817932,-0.7975017428398132,-1.0017724953037082,0.5509559035688816,1
-228.7694854736328,0.0,1.719483643770218,-1.8018277883529663,0.08027859669671715,-1.9101167804256827,1
-238.85626220703125,0.0,1.719483643770218,-1.8289440870285034,-0.4056640323491808,-1.5302452819308061,1
-255.3228302001953,0.0,1.2441422939300537,-1.2356878519058228,0.42910638197986967,-0.5291896390320252,1
-265.09326171875,0.0,1.3950402736663818,-1.375152826309204,-0.9605564823576062,0.9168084498645022,1
-231.63258361816406,0.0,1.658713698387146,-1.642891764640808,-0.6037189889829624,-0.9922194576751786,1
-276.673095703125,0.0,1.255269169807434,-1.2540665864944458,-0.19004996105824945,1.0175820272696523,1
-243.19091796875,0.0,1.0531631708145142,-1.0497441291809082,-0.023729029984784065,-0.3600061981057907,1
-249.5113067626953,0.0,0.8699004054069519,-0.8628682494163513,-0.2187132356780469,-0.4813584314753796,1
-259.2016906738281,0.0,0.7261380553245544,-0.7238436341285706,-0.058389688126973864,-0.6617631931858377,1
-266.9552307128906,0.0,0.5941534638404846,-0.5917553305625916,0.38835233351111564,-0.45135446293562165,1
-251.6417236328125,0.0,0.7066383361816406,-0.6920438408851624,-0.9577415589810019,0.09044240888465316,1
-169.3304901123047,5e-05,1.719483643770218,2.113405041396618,-0.20710430635035515,-0.5217466438212592,1
-258.0345764160156,0.0,1.342660665512085,1.1734148263931274,0.9999112472312492,-0.7311992771469749,1
-349.5406494140625,5e-05,0.18615368008613586,0.035805415362119675,0.7133420479416204,-0.9072574396489306,1
-332.21917724609375,0.0,0.22103630006313324,-0.21609379351139069,0.07466567102204845,-0.5166767850913692,1
-410.8938903808594,0.0,0.24428585171699524,-0.24064841866493225,-0.3820334746598739,-0.394396219271802,1
-300.79986572265625,0.0,0.5691255331039429,-0.5625002384185791,-0.5377138636432033,0.3596560437730796,1
-261.1377868652344,0.0,0.8402117490768433,-0.8307082056999207,0.24738411397389973,-1.2163018088163442,1
-293.57232666015625,0.0,0.5213190317153931,-0.5038070678710938,-0.6676362234289506,-0.30921229024805674,1
-282.7176513671875,0.0,0.48202046751976013,-0.4768965244293213,-0.7422695150627132,0.3183338586631619,1
-272.2509765625,0.0,0.5634417533874512,-0.5601271390914917,0.3061867762523671,-0.003159105138007323,1
-343.8013610839844,0.0,0.5225098133087158,-0.5218999981880188,0.7966514851174822,0.6778755836356152,1
-318.0966491699219,0.0,0.5384402275085449,-0.5372366309165955,-0.6278064013043965,1.3159738361960702,1
-322.23297119140625,0.0,0.4267023205757141,-0.4221547245979309,-0.9691343233661704,0.2919424876704313,1
-340.673095703125,5e-05,0.3383410573005676,0.03870951011776924,-0.4689291330965341,-0.9616557358662132,1
-347.3735046386719,0.0,0.9929385185241699,-0.9838727712631226,1.322979376591985,0.9004763612054232,1
-334.0491638183594,0.0,1.4235056638717651,-1.4153553247451782,0.7738145835131915,-1.1052823225709694,1
-337.378173828125,0.0,1.2525548934936523,-1.2488025426864624,-0.9895973435230294,0.17491799346664294,1
-350.9384765625,0.0,0.7220926284790039,-0.5878084897994995,-0.07628447883726976,-1.8332049320214323,1
-381.78375244140625,0.0001,0.14261867105960846,-0.1107223629951477,1.1048619462948475,-0.17626793008139474,1
-351.9726867675781,0.0,0.6855725646018982,-0.6214386820793152,0.440342673785142,-0.994918460859751,1
-359.11370849609375,0.0,1.068912386894226,-1.068375587463379,0.6574976123401325,-0.08607226661739986,1
-336.0193176269531,0.0,0.8029924035072327,-0.7949060797691345,-0.004476367931973979,-1.4420820614190177,1
-382.93353271484375,0.0,0.42358607053756714,-0.34512075781822205,-0.299916773405475,-1.6870658054875673,1
-400.563720703125,0.000125,0.058253150433301926,-0.013237112201750278,0.6537446141087435,-0.4851963159846031,1
-369.7530517578125,0.0,0.3316580653190613,-0.29484498500823975,-0.1441881928770471,-1.3767093947505233,1
-351.1681213378906,0.0,0.7902443408966064,-0.7655723094940186,0.28536025467664494,-1.3173315521802902,1
-341.499267578125,0.0,0.8995528817176819,-0.8944181799888611,-0.16617596738362636,-1.4259667496296204,1
-351.4925231933594,0.0,0.9317976832389832,-0.9282797574996948,0.3513737547281738,-1.1183780162953898,1
-351.0434265136719,0.0,0.8622161746025085,-0.8594866394996643,-1.5111835582297646,2.094863246206571,1
-357.6839294433594,0.0,1.1381438970565796,-1.1368964910507202,-0.34384524054018706,-1.3229032344232596,1
-364.1915283203125,0.0,1.0934869050979614,-1.0933480262756348,0.29705119352970305,-0.2262570323360249,1
-352.3111877441406,0.0,0.9630151987075806,-0.9506654143333435,1.139928404782023,-0.2984180038381794,1
-384.22796630859375,0.0,0.42266014218330383,-0.36068591475486755,0.40368953053720363,-1.536835657254751,1
-427.04827880859375,0.0001,0.05039367452263832,-0.030634313821792603,0.3142531731637156,-1.2899197705671224,1
-385.3662109375,0.0,0.32025572657585144,-0.27470389008522034,-0.8799576733045578,-0.7747995670683143,1
-345.0353698730469,0.0,0.8886011838912964,-0.8667352795600891,-0.11274090474732817,-1.1082763509920295,1
-329.8056640625,0.0,0.5176753401756287,-0.39127498865127563,-1.2743280567113537,0.394320049487086,1
-337.1718444824219,0.0,0.4517204165458679,-0.41612493991851807,-0.4679184282322753,-0.9747878472690017,1
-339.22845458984375,0.0,0.8240739107131958,-0.782447099685669,-0.7228245456427048,-1.1561418130881311,1
-341.4544677734375,0.0,1.372502088546753,-1.3681833744049072,0.2321534144488331,-1.6973910582388712,1
-366.4197692871094,0.0,1.2224425077438354,-1.2223339080810547,-1.8140046459959738,2.135159145606841,1
-355.5814514160156,0.0,1.1123237609863281,-1.1067869663238525,1.0342046033672971,0.5374940984053547,1
-368.0597229003906,0.0,0.29480963945388794,-0.23343656957149506,-1.3971873210597552,0.6712042794455519,1
-374.8743591308594,0.0,0.5171545743942261,-0.5005481243133545,1.0487146476115337,-0.6159748970526131,1
-353.8438720703125,0.0,0.38298511505126953,-0.37103965878486633,0.0515176411660532,-0.7605431437351315,1
-334.5751037597656,0.0,0.9410653710365295,-0.8186830878257751,-0.5350483332459802,-1.2842867334501982,1
-340.2062683105469,0.0,1.4359925985336304,-1.4292285442352295,0.7145944932791866,-1.3095520962178435,1
-336.69378662109375,0.0,1.067254900932312,-1.0626963376998901,0.5463220056468842,-0.9339494343555979,1
-350.7393493652344,0.0,0.9362795948982239,-0.9250763654708862,0.6406149284389402,-1.0631862468909916,1
-335.3434753417969,0.0,0.6824045777320862,-0.6360114216804504,-0.7604463575788113,-0.38141073124813696,1
-337.7400817871094,0.0,0.6166953444480896,-0.5774568319320679,-0.4498425987376214,-1.1617967127660325,1
-312.5777893066406,0.0,1.0588279962539673,-0.9966207146644592,-1.4423212633098654,0.7062826595541432,1
-212.3556365966797,0.0,1.719483643770218,-1.9999405220150948,0.1521355227277751,-1.8931183493612034,1
-204.7877655029297,0.0,1.719483643770218,-1.9999405220150948,0.6795002975185567,-0.8010252479126962,1
-258.2544860839844,0.0,1.719483643770218,-1.9999405220150948,-0.5374897576810863,-1.1670892256478276,1
-272.0390930175781,0.0,1.719483643770218,-1.9999405220150948,0.11799419414568346,-1.1766274312072915,1
-284.2976989746094,0.0,1.719483643770218,-1.9163228273391724,0.33698366506192295,-1.1142553862076983,1
-298.28167724609375,0.0,1.6085917949676514,-1.5648822784423828,-0.2413024089336821,-1.3419595563024107,1
-312.5057678222656,0.0,1.1546201705932617,-1.137024164199829,-0.45754603018584594,-0.8356255198552667,1
-367.87835693359375,0.0,1.2024617195129395,-1.2018506526947021,1.1536427283500166,-0.09273472662233306,1
-346.70745849609375,0.0,0.9227924942970276,-0.9169638752937317,-0.5419569049034784,-0.9758661633132242,1
-339.3793029785156,0.0,0.9871108531951904,-0.9697877764701843,0.2613272612992919,-1.5330012912813349,1
-334.3049621582031,0.0,0.9286453723907471,-0.9219763875007629,-0.21369422788452672,-0.775552206515135,1
-385.7967224121094,0.0,0.6245339512825012,-0.6221704483032227,0.32162080639873686,0.6295945724341965,1
-372.52862548828125,0.0,0.29422152042388916,-0.2820446789264679,0.006441978989100798,-1.2661983309631937,1
-480.03179931640625,0.0,0.08838623762130737,-0.08039294183254242,0.40328568504216694,-1.4201384138929707,1
-399.3716125488281,0.0001,0.12869977951049805,-0.09110889583826065,-0.3198004365859302,-0.9136897858353348,1
-368.2586975097656,0.0,0.4407392740249634,-0.41314756870269775,0.6386083334517928,-1.0280354638994813,1
-382.503662109375,0.0,0.36401867866516113,-0.35307711362838745,0.5160548454096853,-1.3132134369068926,1
-449.642822265625,0.0001,0.11654124408960342,-0.09842245280742645,0.676854501535663,-1.0897779438752735,1
-441.5631103515625,0.000125,0.07487219572067261,0.044040270149707794,1.3353624059672575,0.3187869654449229,1
-482.2229309082031,0.0,0.1793818324804306,0.1790481060743332,-1.4243111840101856,1.5572114557636123,1
-484.7008972167969,0.0,0.17291583120822906,0.1724160611629486,-0.7589641912468515,-0.46063106866753234,1
-475.9791259765625,0.0,0.19769318401813507,0.1973089873790741,1.120100252673088,0.21023952371939814,1
-459.9399108886719,0.0,0.19060346484184265,0.18970438838005066,0.3427164273587974,-1.2829314920554071,1
-451.4600524902344,0.0,0.19801174104213715,0.19731736183166504,0.5814161368631627,-0.42337383635853376,1
-435.5945739746094,0.0,0.13861127197742462,0.13199463486671448,-0.43070815038683763,-1.1462314152129813,1
-440.2447814941406,0.0,0.1668880432844162,0.16459475457668304,-0.33968433849683366,-1.1122734416143392,1
-414.8509521484375,0.0,0.1392202228307724,0.13333465158939362,-0.11443687039908965,-1.2933723500167462,1
-406.7961730957031,0.0,0.23042500019073486,0.22915637493133545,-0.2943187984328646,-0.7026396800039896,1
-452.97906494140625,0.0,0.3095691502094269,0.30531442165374756,-1.3709670588265666,0.35394505396977793,1
-433.26702880859375,0.0001,0.10257133841514587,0.07097671926021576,-0.07358965728698243,-1.4450352663770412,1
-443.4273681640625,0.0001,0.051529694348573685,-0.01136632077395916,-0.39569017582418514,-1.2972911482728564,1
-437.6627502441406,0.0,0.11714630573987961,0.09904171526432037,-0.37765244155506134,-1.7025580042651307,1
-445.6209411621094,0.0,0.19703377783298492,0.1965552121400833,-0.13018138014729633,-0.3966183589254437,1
-462.3299865722656,0.0,0.1539774388074875,0.15313340723514557,-0.3514317395514566,-1.0318926570999412,1
-459.8119812011719,0.0,0.18058368563652039,0.17987409234046936,-1.2511031901755003,1.0291669865529869,1
-398.911865234375,0.0,0.23508091270923615,0.23231589794158936,0.034889815725724756,-1.2338624377766814,1
-428.5219421386719,0.0,0.3093474507331848,0.3080080449581146,-0.9756707481925332,-0.41411941573888544,1
-502.8492431640625,0.0,0.33201903104782104,0.3319452106952667,-2.0167925534618356,2.135159145606841,1
-504.9725646972656,0.0,0.3326333165168762,0.33260786533355713,-1.5713620481788293,0.4691560165528652,1
-429.9642028808594,0.0,0.30204012989997864,0.3017507791519165,-0.7286337961522208,0.07247300538475443,1
-418.92694091796875,0.0,0.30930545926094055,0.30619484186172485,-0.6763516509424106,-0.8935052506763945,1
-455.0922546386719,0.0,0.3330160677433014,0.3329617381095886,0.013568926955733486,-0.18820055996291973,1
-336.51458740234375,0.0,0.9304282069206238,0.7250529527664185,0.8793164675490297,-1.11673841036662,1
-331.3512878417969,0.0,0.9327251315116882,0.8635867238044739,0.4435101086214578,-1.1916460928963304,1
-426.758544921875,0.0,0.37236958742141724,0.36936622858047485,1.259602707802218,0.1410873156510819,1
-451.322998046875,0.0,0.3309524953365326,0.33072662353515625,-1.539257084137484,1.9950708924406575,1
-401.1285400390625,0.0,0.2989905774593353,0.2975883483886719,-0.2741637859438152,-1.0230997546533682,1
-418.4344787597656,0.0,0.25049635767936707,0.24479062855243683,0.11309372439062108,-1.446603722028053,1
-434.3319396972656,0.0,0.2836199700832367,0.27833712100982666,-0.39454006725366697,-1.357194734018419,1
-447.0595703125,0.0,0.3007950484752655,0.29876089096069336,-0.25762645454029387,-1.499366545602657,1
-425.00433349609375,0.0,0.20998983085155487,0.2086980640888214,1.6894279494346287,2.135159145606841,1
-432.2670593261719,0.0,0.2740907669067383,0.2699630558490753,-0.13986652310957667,-1.632915693681545,1
-408.7901916503906,0.0,0.25848856568336487,0.2567303776741028,-0.39734603306095834,-1.3509223803106134,1
-487.6828918457031,0.0,0.334705650806427,0.3344922959804535,-1.7791167296455517,2.135159145606841,1
-416.1243896484375,0.0,0.37127330899238586,0.3710014224052429,0.6334667618987613,0.2769391979393432,1
-422.078369140625,0.0,0.4337032735347748,0.4313347041606903,-0.44896943162449404,-1.5502078499670344,1
-361.719482421875,0.0,0.6015535593032837,0.5866982340812683,1.0603310524730378,-0.44884744299333557,1
-407.1619567871094,0.0,0.43099233508110046,0.4289415180683136,0.02209604839993683,-1.3492178668010042,1
-444.05255126953125,0.0,0.35137176513671875,0.3510844111442566,0.3091058723965514,-1.1502978032224251,1
-442.17620849609375,0.0,0.33841994404792786,0.33835113048553467,0.1783867530483379,-0.08377518397713946,1
-439.23834228515625,0.0,0.3683795928955078,0.36758753657341003,0.6083407350220899,-1.2246509873123512,1
-423.84710693359375,0.0,0.39087480306625366,0.39036786556243896,0.048305483637919165,-1.4500412199387893,1
-421.5003662109375,0.0,0.37785497307777405,0.3776429295539856,1.0693601246598146,1.8170225683520531,1
-411.39117431640625,0.0,0.447307288646698,0.4469071328639984,-1.5968047965477992,2.126334973133832,1
-436.4444885253906,0.0,0.4748811423778534,0.47482672333717346,-0.5202616690994727,-0.5674146858486786,1
-452.15252685546875,0.0,0.4874018132686615,0.4873746931552887,-0.3760934372757325,-1.8585578287976847,1
-470.53228759765625,0.0,0.48968446254730225,0.48966744542121887,-1.5921289709810131,0.5348041668820747,1
